epoch,train_loss,test_loss,test_accuracy
0,2.082005212083459,1.6366716878996654,0.3895111111111111
1,1.5233908359977333,1.472510272806341,0.4678555555555556
2,1.374290794980797,1.3430972454900092,0.5148888888888888
3,1.298810918815434,1.2759650784798644,0.5398444444444445
4,1.2383397710932926,1.3168674612587148,0.5314222222222222
5,1.2006612056019632,1.2380192318761891,0.5530666666666667
6,1.1655889996750788,1.238635775971819,0.5598333333333333
7,1.1438064400783994,1.2225747137245806,0.5702111111111111
8,1.1325058895586566,1.1966101952235808,0.5784555555555555
9,1.1144098377871243,1.2323158859190615,0.5619444444444445
10,1.1061563148078593,1.1549695136702873,0.5903111111111111
11,1.0912937761538408,1.1626978080550379,0.5889111111111112
12,1.0836026461964303,1.215080120092766,0.5656333333333333
13,1.0786336658691817,1.1876228209584951,0.5786888888888889
14,1.0715564119375565,1.1770076829601417,0.5818111111111111
15,1.0612059596248649,1.1663432287221605,0.5883888888888889
16,1.0616662667386911,1.1598070741377093,0.5883888888888889
17,1.0559549482369965,1.1655896787785671,0.5888666666666666
18,1.0575991532003337,1.1433579192750833,0.5963222222222222
19,1.0511434648016638,1.1415521490641616,0.5982777777777778
20,1.045249260792678,1.145850359377536,0.5934
21,1.0407407512380318,1.1778138478032567,0.5892333333333334
22,1.0399675763804803,1.1596476936882192,0.5930666666666666
23,1.0348078587346456,1.1572517121041364,0.5905444444444444
24,1.0380447582257064,1.1288777939467267,0.6013888888888889
25,1.036579223773019,1.1420756812122734,0.6001444444444445
26,1.0313710630448027,1.180651792748408,0.5877666666666667
27,1.040529676797715,1.1342759311876514,0.5975111111111111
28,1.0267129028216004,1.119932031174275,0.6026111111111111
29,1.0278850395063108,1.186214294030585,0.5879777777777778
30,1.0277234310792251,1.1296052973378787,0.6031666666666666
31,1.0211355920711702,1.142662501555275,0.5995555555555555
32,1.028580042110248,1.1706338303840973,0.5807333333333333
33,1.024009946225719,1.153116688978943,0.5949111111111111
34,1.0212099994109436,1.0862048110839995,0.6143222222222222
35,1.0226527853784235,1.1461361880329521,0.6027444444444444
36,1.0212340028109876,1.1150652537630363,0.6062
37,1.018379938534715,1.1644146151163361,0.5841888888888889
38,1.0178439048203556,1.110918927937746,0.6104222222222222
39,1.017071743326431,1.1139959288253025,0.6092555555555556
40,1.0234221755950288,1.1390923226082867,0.6004333333333334
41,1.0131277309053324,1.146533913656392,0.5960333333333333
42,1.014066119593653,1.115255112759769,0.6069222222222223
43,1.0124535078013486,1.1495914008807053,0.5947444444444444
44,1.0173662332817912,1.1485810354351997,0.6033555555555555
45,1.0199507216668942,1.1393735372376712,0.5981
46,1.013552492315119,1.1659941745244644,0.5929777777777778
47,1.0106651284308596,1.1246677485548637,0.6066
48,1.0129289876838976,1.1077156952497633,0.6094555555555555
49,1.0144801243123682,1.1395127421922304,0.5994888888888888
